PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Set,Group,GroupNumber,CabinDeck,CabinNumber,CabinSide,FirstName,LastName,Bills,GroupSize,PotentialDecks,PotentialSides
2998_01,Europa,False,C/113/S,,47.0,False,0.0,5252.0,0.0,124.0,300.0,Dirfak Mosteraked,True,Train,2998,01,C,113,S,Dirfak,Mosteraked,5676.0,1,,
2999_01,Mars,False,D/91/P,TRAPPIST-1e,35.0,False,1228.0,0.0,1923.0,19.0,2.0,Cinda Pre,,Test,2999,01,D,91,P,Cinda,Pre,3172.0,1,,
3000_01,Earth,False,F/627/P,TRAPPIST-1e,19.0,False,736.0,0.0,0.0,0.0,1.0,Therta Spencervan,False,Train,3000,01,F,627,P,Therta,Spencervan,737.0,1,,
3001_01,Europa,False,C/101/P,55 Cancri e,38.0,True,0.0,1577.0,0.0,425.0,4359.0,Phecca Shming,False,Train,3001,01,C,101,P,Phecca,Shming,6361.0,2,,
3001_02,Europa,False,C/101/P,55 Cancri e,33.0,False,0.0,1001.0,2280.0,,29.0,Dirfak Shming,True,Train,3001,02,C,101,P,Dirfak,Shming,,2,,
3002_01,Earth,False,F/628/P,PSO J318.5-22,21.0,False,0.0,0.0,0.0,95.0,642.0,Cellex Josesh,,Test,3002,01,F,628,P,Cellex,Josesh,737.0,1,,
3003_01,Europa,True,C/114/S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Ankaan String,True,Train,3003,01,C,114,S,Ankaan,String,0.0,1,,
3004_01,Earth,True,G/473/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Card Clinantones,True,Train,3004,01,G,473,S,Card,Clinantones,0.0,2,,
3004_02,Earth,False,F/572/S,TRAPPIST-1e,32.0,False,0.0,53.0,0.0,744.0,0.0,Tin Clinantones,False,Train,3004,02,F,572,S,Tin,Clinantones,797.0,2,,
3005_01,Mars,True,F/573/S,TRAPPIST-1e,70.0,False,0.0,0.0,0.0,0.0,0.0,Stmeal Fisun,True,Train,3005,01,F,573,S,Stmeal,Fisun,0.0,1,,
3006_01,Earth,False,G/474/S,PSO J318.5-22,19.0,False,23.0,0.0,0.0,0.0,732.0,Race Wolferguson,False,Train,3006,01,G,474,S,Race,Wolferguson,755.0,1,,
3007_01,Earth,False,G/488/P,TRAPPIST-1e,23.0,False,1.0,0.0,0.0,445.0,0.0,Chael Workmans,,Test,3007,01,G,488,P,Chael,Workmans,446.0,1,,
3008_01,Europa,True,D/92/P,55 Cancri e,17.0,False,0.0,0.0,,,0.0,Ancham Timanable,,Test,3008,01,D,92,P,Ancham,Timanable,0.0,6,,
3008_02,Europa,False,D/92/P,TRAPPIST-1e,21.0,False,0.0,844.0,36.0,2051.0,3178.0,Gieba Timanable,,Test,3008,02,D,92,P,Gieba,Timanable,6109.0,6,,
3008_03,Europa,True,D/92/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Eleons Timanable,,Test,3008,03,D,92,P,Eleons,Timanable,0.0,6,,
3008_04,Europa,False,D/92/P,TRAPPIST-1e,39.0,False,0.0,2061.0,18.0,443.0,157.0,Aldus Timanable,,Test,3008,04,D,92,P,Aldus,Timanable,2679.0,6,,
3008_05,Europa,True,D/92/P,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Dabiton Timanable,,Test,3008,05,D,92,P,Dabiton,Timanable,0.0,6,,
3008_06,Europa,True,D/92/P,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Sterops Timanable,,Test,3008,06,D,92,P,Sterops,Timanable,0.0,6,,
3009_01,Mars,True,E/185/P,PSO J318.5-22,55.0,False,0.0,0.0,0.0,0.0,0.0,Blakes Chcak,True,Train,3009,01,E,185,P,Blakes,Chcak,0.0,1,,
3010_01,Europa,False,B/96/P,TRAPPIST-1e,48.0,False,0.0,8403.0,0.0,7627.0,83.0,Kraban Praugnox,False,Train,3010,01,B,96,P,Kraban,Praugnox,16113.0,1,,
3011_01,Earth,True,G/489/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Leene Haydenzier,,Test,3011,01,G,489,P,Leene,Haydenzier,0.0,1,,
3012_01,Earth,False,G/475/S,TRAPPIST-1e,66.0,False,1187.0,1.0,,6.0,0.0,Thony Bradlerson,False,Train,3012,01,G,475,S,Thony,Bradlerson,,1,,
3013_01,Earth,False,F/629/P,TRAPPIST-1e,13.0,False,,256.0,0.0,207.0,409.0,Morrie Moongton,False,Train,3013,01,F,629,P,Morrie,Moongton,,1,,
3014_01,Europa,False,C/115/S,55 Cancri e,40.0,False,82.0,1390.0,0.0,347.0,6237.0,Alduson Oilpuring,False,Train,3014,01,C,115,S,Alduson,Oilpuring,8056.0,1,,
3015_01,Earth,False,E/199/S,TRAPPIST-1e,35.0,False,0.0,1438.0,0.0,112.0,74.0,Dord Pottley,True,Train,3015,01,E,199,S,Dord,Pottley,1624.0,1,,
3016_01,Earth,False,G/490/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Monah Bakericks,,Test,3016,01,G,490,P,Monah,Bakericks,0.0,4,,
3016_02,Earth,True,G/490/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Philia Rickson,,Test,3016,02,G,490,P,Philia,Rickson,0.0,4,,
3016_03,Earth,True,G/490/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Camiet Bakericks,,Test,3016,03,G,490,P,Camiet,Bakericks,0.0,4,,
3016_04,Earth,False,E/186/P,TRAPPIST-1e,20.0,False,768.0,,0.0,0.0,3.0,Allara Bakericks,,Test,3016,04,E,186,P,Allara,Bakericks,,4,,
3017_01,Earth,False,G/491/P,TRAPPIST-1e,17.0,False,0.0,4738.0,188.0,0.0,,Therly Wilsoney,,Test,3017,01,G,491,P,Therly,Wilsoney,,1,,
3018_01,Earth,False,F/630/P,TRAPPIST-1e,32.0,False,0.0,49.0,2.0,639.0,0.0,Vanley Harry,False,Train,3018,01,F,630,P,Vanley,Harry,690.0,1,,
3019_01,Mars,False,E/187/P,TRAPPIST-1e,51.0,False,1644.0,0.0,234.0,157.0,64.0,Yakers Peake,False,Train,3019,01,E,187,P,Yakers,Peake,2099.0,1,,
3020_01,Europa,False,B/112/S,TRAPPIST-1e,37.0,False,0.0,216.0,0.0,5391.0,3372.0,Tard Monfulewss,False,Train,3020,01,B,112,S,Tard,Monfulewss,8979.0,1,,
3021_01,Earth,False,G/476/S,TRAPPIST-1e,31.0,False,517.0,1.0,301.0,60.0,4.0,Deanny Spencervan,False,Train,3021,01,G,476,S,Deanny,Spencervan,883.0,2,,
3021_02,Earth,False,F/574/S,TRAPPIST-1e,37.0,False,608.0,0.0,6.0,0.0,1637.0,Billey Spencervan,False,Train,3021,02,F,574,S,Billey,Spencervan,2251.0,2,,
3022_01,Europa,False,C/102/P,TRAPPIST-1e,38.0,False,0.0,3331.0,270.0,2.0,3510.0,Ankab Speating,False,Train,3022,01,C,102,P,Ankab,Speating,7113.0,2,,
3022_02,Europa,False,C/102/P,55 Cancri e,19.0,False,0.0,329.0,0.0,3154.0,312.0,Hadirah Speating,False,Train,3022,02,C,102,P,Hadirah,Speating,3795.0,2,,
3023_01,Mars,True,F/631/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Panter Blane,True,Train,3023,01,F,631,P,Panter,Blane,0.0,1,,
3024_01,Earth,False,F/632/P,TRAPPIST-1e,19.0,False,0.0,0.0,1752.0,187.0,0.0,Jord Barkeretton,True,Train,3024,01,F,632,P,Jord,Barkeretton,1939.0,1,,
3025_01,Earth,False,G/477/S,TRAPPIST-1e,31.0,False,2.0,788.0,0.0,128.0,9.0,,True,Train,3025,01,G,477,S,,,927.0,2,,
3025_02,Earth,False,G/477/S,TRAPPIST-1e,43.0,False,45.0,8.0,0.0,607.0,44.0,Stald Fisheparks,False,Train,3025,02,G,477,S,Stald,Fisheparks,704.0,2,,
3026_01,Earth,True,G/492/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Artis Gambs,False,Train,3026,01,G,492,P,Artis,Gambs,0.0,1,,
3027_01,Earth,True,G/493/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Tracia Fitzgerson,False,Train,3027,01,G,493,P,Tracia,Fitzgerson,0.0,1,,
3028_01,Earth,True,G/494/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Mathy Frannis,,Test,3028,01,G,494,P,Mathy,Frannis,0.0,1,,
3029_01,Europa,False,C/103/P,55 Cancri e,21.0,False,0.0,878.0,82.0,360.0,1784.0,Geno Disgul,False,Train,3029,01,C,103,P,Geno,Disgul,3104.0,2,,
3029_02,Europa,,C/103/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Charga Disgul,True,Train,3029,02,C,103,P,Charga,Disgul,0.0,2,,
3030_01,Europa,False,B/97/P,55 Cancri e,30.0,False,728.0,2551.0,0.0,48.0,1804.0,Cellum Alaring,True,Train,3030,01,B,97,P,Cellum,Alaring,5131.0,2,,
3030_02,Europa,True,B/97/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Wezena Alaring,True,Train,3030,02,B,97,P,Wezena,Alaring,0.0,2,,
3031_01,Mars,True,F/633/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Mocake Fache,,Test,3031,01,F,633,P,Mocake,Fache,0.0,1,,
3032_01,Earth,False,G/478/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Raque Wolfernan,False,Train,3032,01,G,478,S,Raque,Wolfernan,0.0,4,,
3032_02,Earth,True,G/478/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Loresa Wolfernan,False,Train,3032,02,G,478,S,Loresa,Wolfernan,0.0,4,,
3032_03,Earth,False,G/478/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Andie Wolfernan,False,Train,3032,03,G,478,S,Andie,Wolfernan,0.0,4,,
3032_04,Earth,False,F/575/S,TRAPPIST-1e,30.0,False,479.0,12.0,25.0,643.0,283.0,Ritany Wolfernan,False,Train,3032,04,F,575,S,Ritany,Wolfernan,1442.0,4,,
3033_01,Earth,False,G/479/S,PSO J318.5-22,21.0,False,0.0,27.0,1181.0,0.0,513.0,Hardy Wagnerray,False,Train,3033,01,G,479,S,Hardy,Wagnerray,1721.0,1,,
3034_01,Europa,False,B/98/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Dscheat Noxnuther,False,Train,3034,01,B,98,P,Dscheat,Noxnuther,0.0,1,"['A', 'B', 'C', 'D', 'E', 'T']","['P', 'S']"
3035_01,Mars,False,E/188/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Quid Raste,,Test,3035,01,E,188,P,Quid,Raste,0.0,1,,
3036_01,Earth,False,F/634/P,PSO J318.5-22,57.0,False,506.0,0.0,1.0,178.0,0.0,Penne Booneid,False,Train,3036,01,F,634,P,Penne,Booneid,685.0,1,,
3037_01,Europa,True,C/104/P,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alshail Gloyanthy,,Test,3037,01,C,104,P,Alshail,Gloyanthy,0.0,2,,
3037_02,Europa,True,C/104/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Taurah Gloyanthy,,Test,3037,02,C,104,P,Taurah,Gloyanthy,0.0,2,,
3038_01,Mars,False,F/576/S,TRAPPIST-1e,35.0,,1228.0,0.0,0.0,0.0,0.0,Cink Porté,False,Train,3038,01,F,576,S,Cink,Porté,1228.0,1,,
3039_01,Europa,False,A/37/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Acraban Conamminal,False,Train,3039,01,A,37,S,Acraban,Conamminal,0.0,1,,
3040_01,Mars,False,F/577/S,TRAPPIST-1e,32.0,False,2616.0,0.0,2.0,5.0,0.0,Nilly Purle,False,Train,3040,01,F,577,S,Nilly,Purle,2623.0,1,,
3041_01,Earth,False,E/189/P,,22.0,False,1.0,0.0,55.0,183.0,552.0,Milyn Trankliney,,Test,3041,01,E,189,P,Milyn,Trankliney,791.0,1,,
3042_01,Earth,False,F/578/S,TRAPPIST-1e,30.0,False,0.0,0.0,301.0,0.0,437.0,Maya Mejiaddox,False,Train,3042,01,F,578,S,Maya,Mejiaddox,738.0,1,,
3043_01,Mars,,F/635/P,TRAPPIST-1e,55.0,False,174.0,0.0,958.0,84.0,0.0,Tros Kniva,,Test,3043,01,F,635,P,Tros,Kniva,1216.0,1,,
3044_01,Earth,False,F/636/P,TRAPPIST-1e,69.0,False,577.0,139.0,0.0,0.0,0.0,Joyces Fowlesterez,False,Train,3044,01,F,636,P,Joyces,Fowlesterez,716.0,1,,
3045_01,Earth,True,G/480/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Helean Hestes,False,Train,3045,01,G,480,S,Helean,Hestes,0.0,1,,
3046_01,Europa,False,D/93/P,TRAPPIST-1e,45.0,False,0.0,2203.0,0.0,895.0,0.0,Neutrix Watuald,,Test,3046,01,D,93,P,Neutrix,Watuald,3098.0,1,,
3047_01,Mars,True,E/190/P,PSO J318.5-22,17.0,False,0.0,,0.0,0.0,0.0,Jack Quart,True,Train,3047,01,E,190,P,Jack,Quart,0.0,2,,
3047_02,Mars,False,E/190/P,TRAPPIST-1e,16.0,False,995.0,0.0,6.0,48.0,0.0,Wafros Quart,False,Train,3047,02,E,190,P,Wafros,Quart,1049.0,2,,
3048_01,Mars,True,E/200/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,,0.0,Mitch Canie,False,Train,3048,01,E,200,S,Mitch,Canie,0.0,1,,
3049_01,Earth,False,G/495/P,TRAPPIST-1e,33.0,False,1726.0,0.0,2.0,0.0,50.0,Claura Crosarios,,Test,3049,01,G,495,P,Claura,Crosarios,1778.0,1,,
3050_01,Europa,False,E/191/P,TRAPPIST-1e,25.0,False,1586.0,2342.0,947.0,1.0,276.0,Skatik Supred,True,Train,3050,01,E,191,P,Skatik,Supred,5152.0,1,,
3051_01,Earth,False,G/496/P,TRAPPIST-1e,42.0,False,56.0,3.0,0.0,1771.0,514.0,Aarone Fredersend,,Test,3051,01,G,496,P,Aarone,Fredersend,2344.0,1,,
3052_01,Europa,False,C/116/S,TRAPPIST-1e,27.0,False,0.0,351.0,0.0,3829.0,76.0,Taurak Unklible,,Test,3052,01,C,116,S,Taurak,Unklible,4256.0,1,,
3053_01,Europa,False,B/99/P,55 Cancri e,52.0,False,0.0,2.0,0.0,10976.0,810.0,Ainor Fuelisent,False,Train,3053,01,B,99,P,Ainor,Fuelisent,11788.0,1,"['A', 'B', 'C', 'D', 'E', 'T']","['P', 'S']"
3054_01,Earth,False,F/579/S,TRAPPIST-1e,13.0,False,578.0,77.0,0.0,306.0,5.0,Celis Bootez,False,Train,3054,01,F,579,S,Celis,Bootez,966.0,1,,
3055_01,Earth,False,F/637/P,TRAPPIST-1e,37.0,False,1086.0,0.0,0.0,41.0,0.0,Inen Casentry,False,Train,3055,01,F,637,P,Inen,Casentry,1127.0,1,,
3056_01,Earth,True,G/497/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Brita Rushing,,Test,3056,01,G,497,P,Brita,Rushing,0.0,1,,
3057_01,Mars,False,F/580/S,,23.0,False,,0.0,178.0,0.0,0.0,Puffs Sames,,Test,3057,01,F,580,S,Puffs,Sames,,1,,
3058_01,Earth,False,G/481/S,TRAPPIST-1e,31.0,False,885.0,0.0,0.0,0.0,22.0,Alie Hortez,,Test,3058,01,G,481,S,Alie,Hortez,907.0,1,,
3059_01,Europa,True,B/100/P,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,Astrark Preeldy,,Test,3059,01,B,100,P,Astrark,Preeldy,0.0,1,,
3060_01,Mars,False,F/581/S,TRAPPIST-1e,13.0,False,760.0,2.0,2.0,,0.0,Rowl Chman,False,Train,3060,01,F,581,S,Rowl,Chman,,3,,
3060_02,Mars,False,D/98/S,TRAPPIST-1e,45.0,False,3309.0,0.0,10.0,0.0,0.0,Duckes Chman,False,Train,3060,02,D,98,S,Duckes,Chman,3319.0,3,,
3060_03,Mars,,E/201/S,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Torms Chman,False,Train,3060,03,E,201,S,Torms,Chman,0.0,3,,
3061_01,Earth,False,F/638/P,TRAPPIST-1e,22.0,False,664.0,0.0,0.0,65.0,0.0,Mela Bakericks,False,Train,3061,01,F,638,P,Mela,Bakericks,729.0,2,,
3061_02,Earth,False,G/498/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,1745.0,72.0,Ritey Hickley,False,Train,3061,02,G,498,P,Ritey,Hickley,1817.0,2,,
3062_01,Mars,False,D/99/S,TRAPPIST-1e,35.0,False,741.0,0.0,31.0,0.0,36.0,Hion Frasp,False,Train,3062,01,D,99,S,Hion,Frasp,808.0,1,,
3063_01,Earth,True,G/499/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Jerrye Daughttley,True,Train,3063,01,G,499,P,Jerrye,Daughttley,0.0,3,,
3063_02,Earth,True,G/499/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Joana Daughttley,True,Train,3063,02,G,499,P,Joana,Daughttley,0.0,3,,
3063_03,Earth,False,E/192/P,TRAPPIST-1e,19.0,False,1.0,0.0,0.0,450.0,254.0,Elina Daughttley,False,Train,3063,03,E,192,P,Elina,Daughttley,705.0,3,,
3064_01,Earth,True,G/482/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Thewis Spencervan,True,Train,3064,01,G,482,S,Thewis,Spencervan,0.0,1,,
3065_01,Europa,False,D/94/P,55 Cancri e,37.0,False,0.0,2065.0,1650.0,356.0,1.0,Solark Preeldy,True,Train,3065,01,D,94,P,Solark,Preeldy,4072.0,1,,
3066_01,Earth,False,E/193/P,TRAPPIST-1e,35.0,False,1609.0,0.0,0.0,0.0,0.0,Felia Hortis,False,Train,3066,01,E,193,P,Felia,Hortis,1609.0,1,,
3067_01,Earth,True,G/483/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,France Dicksons,True,Train,3067,01,G,483,S,France,Dicksons,0.0,1,,
3068_01,Earth,False,G/500/P,TRAPPIST-1e,62.0,False,379.0,453.0,0.0,7.0,0.0,Tyrona Mcfarley,False,Train,3068,01,G,500,P,Tyrona,Mcfarley,839.0,1,,
3069_01,Earth,False,F/582/S,PSO J318.5-22,43.0,False,472.0,52.0,160.0,0.0,0.0,Coren Hamberterry,,Test,3069,01,F,582,S,Coren,Hamberterry,684.0,1,,
3070_01,Earth,True,G/501/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Bel Haydenez,True,Train,3070,01,G,501,P,Bel,Haydenez,0.0,1,,
3071_01,Europa,True,B/113/S,TRAPPIST-1e,16.0,False,,0.0,0.0,0.0,0.0,Saiphda Cracionfic,True,Train,3071,01,B,113,S,Saiphda,Cracionfic,0.0,2,,
3071_02,Europa,False,B/113/S,TRAPPIST-1e,26.0,False,0.0,,8.0,21.0,6023.0,Alballa Cracionfic,False,Train,3071,02,B,113,S,Alballa,Cracionfic,,2,,
3072_01,Mars,True,F/639/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Hamsp Sesa,,Test,3072,01,F,639,P,Hamsp,Sesa,0.0,1,,
3073_01,Mars,True,F/640/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Krios Shbre,True,Train,3073,01,F,640,P,Krios,Shbre,0.0,1,,
3074_01,Earth,False,F/583/S,PSO J318.5-22,23.0,False,0.0,0.0,1342.0,7.0,0.0,Tyle Carley,,Test,3074,01,F,583,S,Tyle,Carley,1349.0,1,,
3075_01,Earth,False,F/641/P,55 Cancri e,20.0,False,107.0,476.0,982.0,20.0,0.0,Alvia Callowery,,Test,3075,01,F,641,P,Alvia,Callowery,1585.0,1,,
3076_01,Earth,True,G/502/P,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,Jaimez Mcfaddenson,True,Train,3076,01,G,502,P,Jaimez,Mcfaddenson,0.0,1,,
3077_01,Europa,True,B/114/S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Muonea Oinded,,Test,3077,01,B,114,S,Muonea,Oinded,0.0,2,,
3077_02,Europa,True,B/114/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Goros Oinded,,Test,3077,02,B,114,S,Goros,Oinded,0.0,2,,
3078_01,Europa,False,C/117/S,55 Cancri e,31.0,False,0.0,573.0,0.0,15733.0,32.0,Cheliak Busive,,Test,3078,01,C,117,S,Cheliak,Busive,16338.0,4,,
3078_02,Europa,False,C/117/S,TRAPPIST-1e,31.0,True,0.0,998.0,103.0,15255.0,432.0,Azimuon Busive,,Test,3078,02,C,117,S,Azimuon,Busive,16788.0,4,,
3078_03,Europa,True,C/117/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Pheino Busive,,Test,3078,03,C,117,S,Pheino,Busive,0.0,4,,
3078_04,Europa,False,C/117/S,TRAPPIST-1e,27.0,False,0.0,2995.0,0.0,5534.0,4484.0,Alino Busive,,Test,3078,04,C,117,S,Alino,Busive,13013.0,4,,
3079_01,Earth,False,F/642/P,55 Cancri e,22.0,False,35.0,0.0,36.0,581.0,0.0,Charly Booters,False,Train,3079,01,F,642,P,Charly,Booters,652.0,1,,
3080_01,Earth,False,F/584/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,822.0,2.0,Florey Alldson,False,Train,3080,01,F,584,S,Florey,Alldson,824.0,1,,
3081_01,Europa,False,C/118/S,55 Cancri e,50.0,False,0.0,1547.0,0.0,1784.0,1.0,Gollux Reedall,True,Train,3081,01,C,118,S,Gollux,Reedall,3332.0,2,,
3081_02,Europa,True,C/118/S,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Sadirak Reedall,True,Train,3081,02,C,118,S,Sadirak,Reedall,0.0,2,,
3082_01,Earth,False,G/503/P,PSO J318.5-22,15.0,False,1.0,30.0,1793.0,0.0,0.0,Kayd Wilkinner,True,Train,3082,01,G,503,P,Kayd,Wilkinner,1824.0,1,,
3083_01,Europa,False,D/100/S,55 Cancri e,23.0,False,0.0,587.0,0.0,1497.0,1014.0,Antak Bootty,False,Train,3083,01,D,100,S,Antak,Bootty,3098.0,1,,
3084_01,Mars,True,D/101/S,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,Bakix Flell,True,Train,3084,01,D,101,S,Bakix,Flell,0.0,1,,
3085_01,Earth,,G/504/P,TRAPPIST-1e,73.0,False,0.0,0.0,0.0,153.0,556.0,Coracy Briggins,False,Train,3085,01,G,504,P,Coracy,Briggins,709.0,1,,
3086_01,Earth,False,F/643/P,TRAPPIST-1e,28.0,False,0.0,488.0,307.0,9.0,0.0,Kenda Byerson,,Test,3086,01,F,643,P,Kenda,Byerson,804.0,1,,
3087_01,Earth,,G/505/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Chadie Flyncharlan,True,Train,3087,01,G,505,P,Chadie,Flyncharlan,0.0,1,,
3088_01,Europa,False,A/25/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Dscha Dishearly,False,Train,3088,01,A,25,P,Dscha,Dishearly,0.0,1,,
3089_01,Mars,True,E/202/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Allift Madan,,Test,3089,01,E,202,S,Allift,Madan,0.0,1,,
3090_01,Europa,False,B/115/S,TRAPPIST-1e,27.0,True,0.0,6013.0,0.0,820.0,31.0,Minoces Myling,True,Train,3090,01,B,115,S,Minoces,Myling,6864.0,1,,
3091_01,Europa,False,D/102/S,TRAPPIST-1e,14.0,False,0.0,946.0,0.0,7860.0,384.0,Kitakan Wingcoling,False,Train,3091,01,D,102,S,Kitakan,Wingcoling,9190.0,2,"['A', 'B', 'C', 'D', 'E', 'T']",['S']
3091_02,Europa,True,D/102/S,TRAPPIST-1e,26.0,False,,0.0,0.0,0.0,0.0,Shaiaz Wingcoling,True,Train,3091,02,D,102,S,Shaiaz,Wingcoling,0.0,2,,
3092_01,Earth,False,G/506/P,TRAPPIST-1e,22.0,False,,0.0,102.0,43.0,700.0,Stace Solivers,False,Train,3092,01,G,506,P,Stace,Solivers,,1,,
3093_01,Mars,False,E/194/P,55 Cancri e,22.0,False,2229.0,0.0,1349.0,121.0,0.0,Berk Terte,True,Train,3093,01,E,194,P,Berk,Terte,3699.0,1,,
3094_01,Earth,True,G/484/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Tonioe Wallerson,,Test,3094,01,G,484,S,Tonioe,Wallerson,0.0,1,,
3095_01,Mars,False,F/585/S,PSO J318.5-22,71.0,False,924.0,1284.0,10.0,9.0,0.0,Aarjel Rhuba,False,Train,3095,01,F,585,S,Aarjel,Rhuba,2227.0,1,,
3096_01,Mars,False,D/103/S,55 Cancri e,25.0,False,5.0,1.0,633.0,0.0,188.0,Seat Khaf,True,Train,3096,01,D,103,S,Seat,Khaf,827.0,1,,
3097_01,Mars,True,F/644/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,,Ree Dato,,Test,3097,01,F,644,P,Ree,Dato,0.0,1,,
3098_01,Earth,False,E/195/P,TRAPPIST-1e,65.0,False,19.0,33.0,168.0,62.0,1387.0,Margio Puckley,,Test,3098,01,E,195,P,Margio,Puckley,1669.0,1,,
3099_01,Mars,True,E/203/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Chones Bine,True,Train,3099,01,E,203,S,Chones,Bine,0.0,1,,
3100_01,Earth,False,G/485/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Andrey Farmonrada,False,Train,3100,01,G,485,S,Andrey,Farmonrada,0.0,3,,
3100_02,Earth,False,F/586/S,TRAPPIST-1e,52.0,False,809.0,0.0,0.0,0.0,0.0,Jord Farmonrada,True,Train,3100,02,F,586,S,Jord,Farmonrada,809.0,3,,
3100_03,Earth,True,G/485/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Gordo Farmonrada,True,Train,3100,03,G,485,S,Gordo,Farmonrada,0.0,3,,
3101_01,Mars,False,D/104/S,TRAPPIST-1e,73.0,False,1858.0,0.0,382.0,8.0,329.0,Cints Erle,,Test,3101,01,D,104,S,Cints,Erle,2577.0,1,,
3102_01,Europa,True,B/101/P,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Tachba Mirinanty,True,Train,3102,01,B,101,P,Tachba,Mirinanty,0.0,1,,
3103_01,Europa,False,B/102/P,TRAPPIST-1e,52.0,True,0.0,7452.0,0.0,1158.0,7979.0,Aldibah Baleful,False,Train,3103,01,B,102,P,Aldibah,Baleful,16589.0,1,,
3104_01,Earth,False,G/507/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Shally Fowles,True,Train,3104,01,G,507,P,Shally,Fowles,0.0,2,,
3104_02,Earth,True,G/507/P,TRAPPIST-1e,22.0,False,0.0,,0.0,0.0,0.0,Lorice Fowles,True,Train,3104,02,G,507,P,Lorice,Fowles,0.0,2,,
3105_01,Europa,True,C/105/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Celavas Alaring,,Test,3105,01,C,105,P,Celavas,Alaring,0.0,3,,
