PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Set,Transported,Group,GroupNumber,Deck,Number,Side,FirstName,LastName,GroupSize,Bills
1781_01,Europa,False,C/66/S,55 Cancri e,28.0,False,0.0,11026.0,0.0,0.0,12.0,Alballa Brailidy,Train,True,1781,01,C,66.0,S,Alballa,Brailidy,1,11038.0
1782_01,Earth,True,,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Stald Moodson,Train,False,1782,01,,,,Stald,Moodson,2,0.0
1782_02,Earth,False,F/341/S,TRAPPIST-1e,40.0,,596.0,,135.0,73.0,0.0,Carold Moodson,Train,False,1782,02,F,341.0,S,Carold,Moodson,2,
1783_01,Earth,False,G/281/S,55 Cancri e,42.0,False,28.0,0.0,0.0,0.0,591.0,Carma Garnettiz,Train,False,1783,01,G,281.0,S,Carma,Garnettiz,2,619.0
1783_02,Earth,True,G/281/S,PSO J318.5-22,21.0,False,0.0,0.0,0.0,,0.0,Francy Garnettiz,Train,False,1783,02,G,281.0,S,Francy,Garnettiz,2,0.0
1784_01,Earth,False,G/292/P,TRAPPIST-1e,18.0,False,234.0,0.0,298.0,317.0,0.0,Weney Pecketton,Test,,1784,01,G,292.0,P,Weney,Pecketton,1,849.0
1785_01,Mars,True,E/107/P,55 Cancri e,31.0,False,0.0,0.0,0.0,,0.0,Miten Kniva,Train,False,1785,01,E,107.0,P,Miten,Kniva,1,0.0
1786_01,Earth,False,F/342/S,TRAPPIST-1e,51.0,False,28.0,94.0,0.0,34.0,638.0,Violey Jacostaney,Train,False,1786,01,F,342.0,S,Violey,Jacostaney,1,794.0
1787_01,Earth,False,G/293/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Bobbyn Strongers,Test,,1787,01,G,293.0,P,Bobbyn,Strongers,1,0.0
1788_01,Earth,False,F/343/S,TRAPPIST-1e,32.0,False,0.0,71.0,,338.0,0.0,Shany Kenzierry,Test,,1788,01,F,343.0,S,Shany,Kenzierry,1,
1789_01,Earth,False,G/282/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Deandy Whitersone,Test,,1789,01,G,282.0,S,Deandy,Whitersone,1,0.0
1790_01,Earth,True,G/294/P,TRAPPIST-1e,47.0,,0.0,0.0,0.0,0.0,0.0,Kentha Hamberterry,Test,,1790,01,G,294.0,P,Kentha,Hamberterry,2,0.0
1790_02,Earth,True,G/294/P,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Willey Hamberterry,Test,,1790,02,G,294.0,P,Willey,Hamberterry,2,0.0
1791_01,Mars,True,F/351/P,55 Cancri e,38.0,False,0.0,0.0,,0.0,0.0,Eang Spien,Test,,1791,01,F,351.0,P,Eang,Spien,2,0.0
1791_02,Mars,True,F/351/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Apple Spien,Test,,1791,02,F,351.0,P,Apple,Spien,2,0.0
1792_01,Mars,False,F/352/P,TRAPPIST-1e,73.0,False,27.0,2.0,71.0,1208.0,0.0,Duckes Brazo,Train,False,1792,01,F,352.0,P,Duckes,Brazo,1,1308.0
1793_01,Mars,False,E/136/S,TRAPPIST-1e,22.0,False,379.0,87.0,453.0,22.0,1141.0,Weet Bukko,Test,,1793,01,E,136.0,S,Weet,Bukko,2,2082.0
1793_02,Mars,False,F/344/S,TRAPPIST-1e,21.0,False,1282.0,0.0,6061.0,5.0,0.0,Skunch Bukko,Test,,1793,02,F,344.0,S,Skunch,Bukko,2,7348.0
1794_01,Earth,False,F/353/P,55 Cancri e,37.0,False,0.0,2.0,0.0,610.0,0.0,Brinez Fultz,Test,,1794,01,F,353.0,P,Brinez,Fultz,1,612.0
1795_01,Earth,False,E/108/P,55 Cancri e,28.0,False,1402.0,220.0,0.0,0.0,0.0,Oraine Klindsey,Test,,1795,01,E,108.0,P,Oraine,Klindsey,1,1622.0
1796_01,Europa,True,C/67/S,TRAPPIST-1e,26.0,,0.0,0.0,0.0,0.0,0.0,Alcyon Hariourcal,Train,True,1796,01,C,67.0,S,Alcyon,Hariourcal,1,0.0
1797_01,Europa,True,B/57/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Dhenar Blanspe,Train,True,1797,01,B,57.0,P,Dhenar,Blanspe,1,0.0
1798_01,Earth,False,E/137/S,TRAPPIST-1e,39.0,False,1.0,275.0,33.0,376.0,105.0,Bel Mcfarley,Train,False,1798,01,E,137.0,S,Bel,Mcfarley,1,790.0
1799_01,Earth,False,G/295/P,TRAPPIST-1e,19.0,,5.0,639.0,0.0,84.0,180.0,Shalle Leonaldez,Train,False,1799,01,G,295.0,P,Shalle,Leonaldez,1,908.0
1800_01,Earth,False,G/283/S,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Jarena Goffey,Train,True,1800,01,G,283.0,S,Jarena,Goffey,5,0.0
1800_02,Earth,True,G/283/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Nelle Goffey,Train,False,1800,02,G,283.0,S,Nelle,Goffey,5,0.0
1800_03,Earth,True,G/283/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Vick Goffey,Train,False,1800,03,G,283.0,S,Vick,Goffey,5,0.0
1800_04,Earth,False,G/283/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Annah Morsentley,Train,True,1800,04,G,283.0,S,Annah,Morsentley,5,0.0
1800_05,Earth,True,G/283/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Wandy Goffey,Train,True,1800,05,G,283.0,S,Wandy,Goffey,5,0.0
1801_01,Earth,False,F/345/S,TRAPPIST-1e,15.0,False,18.0,1980.0,0.0,218.0,0.0,Erie Valezaley,Test,,1801,01,F,345.0,S,Erie,Valezaley,2,2216.0
1801_02,Earth,False,F/345/S,TRAPPIST-1e,57.0,False,643.0,0.0,0.0,17.0,289.0,Vanney Valezaley,Test,,1801,02,F,345.0,S,Vanney,Valezaley,2,949.0
1802_01,Earth,False,E/109/P,TRAPPIST-1e,33.0,False,0.0,0.0,2.0,787.0,1.0,Alley Brantuarez,Train,False,1802,01,E,109.0,P,Alley,Brantuarez,1,790.0
1803_01,Earth,False,F/354/P,55 Cancri e,23.0,False,0.0,169.0,0.0,553.0,0.0,Nelsie Puckley,Train,False,1803,01,F,354.0,P,Nelsie,Puckley,1,722.0
1804_01,Mars,True,F/355/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Minies Curle,Train,True,1804,01,F,355.0,P,Minies,Curle,1,0.0
1805_01,Earth,True,G/284/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Doryn Bradlerson,Train,True,1805,01,G,284.0,S,Doryn,Bradlerson,1,0.0
1806_01,Mars,False,E/138/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Goos Hotte,Train,False,1806,01,E,138.0,S,Goos,Hotte,1,0.0
1807_01,Europa,False,B/58/P,55 Cancri e,30.0,False,0.0,3722.0,4.0,140.0,4045.0,Ainor Ingetrody,Train,False,1807,01,B,58.0,P,Ainor,Ingetrody,1,7911.0
1808_01,Earth,False,F/346/S,TRAPPIST-1e,33.0,False,0.0,763.0,8.0,2.0,30.0,Rician Pollarkeeks,Train,False,1808,01,F,346.0,S,Rician,Pollarkeeks,1,803.0
1809_01,Earth,True,G/296/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Luise Gallandez,Test,,1809,01,G,296.0,P,Luise,Gallandez,1,0.0
1810_01,Mars,False,F/356/P,TRAPPIST-1e,56.0,False,4694.0,0.0,2661.0,51.0,0.0,Whee Ruité,Train,False,1810,01,F,356.0,P,Whee,Ruité,1,7406.0
1811_01,Earth,True,G/285/S,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Gerry Georgasey,Train,True,1811,01,G,285.0,S,Gerry,Georgasey,2,0.0
1811_02,Earth,False,F/347/S,TRAPPIST-1e,,,928.0,20.0,0.0,0.0,0.0,Gerek Georgasey,Train,False,1811,02,F,347.0,S,Gerek,Georgasey,2,948.0
1812_01,Earth,False,F/357/P,TRAPPIST-1e,25.0,False,9.0,852.0,73.0,12.0,57.0,Agnesa Hickson,Train,True,1812,01,F,357.0,P,Agnesa,Hickson,1,1003.0
1813_01,Earth,False,F/358/P,55 Cancri e,18.0,False,0.0,0.0,454.0,0.0,263.0,Allara Cainghannon,Train,False,1813,01,F,358.0,P,Allara,Cainghannon,1,717.0
1814_01,Earth,False,G/286/S,55 Cancri e,22.0,False,515.0,0.0,0.0,93.0,6.0,Maryne Harrenoldez,Test,,1814,01,G,286.0,S,Maryne,Harrenoldez,3,614.0
1814_02,Earth,True,G/286/S,PSO J318.5-22,29.0,False,0.0,,0.0,0.0,0.0,Bland Harrenoldez,Test,,1814,02,G,286.0,S,Bland,Harrenoldez,3,0.0
1814_03,Earth,False,G/286/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Glorey Harrenoldez,Test,,1814,03,G,286.0,S,Glorey,Harrenoldez,3,0.0
1815_01,Mars,True,F/348/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Komos Ecre,Test,,1815,01,F,348.0,S,Komos,Ecre,1,0.0
1816_01,Europa,False,C/68/S,TRAPPIST-1e,60.0,True,1891.0,640.0,0.0,360.0,52.0,Naosura Dicomeng,Train,True,1816,01,C,68.0,S,Naosura,Dicomeng,2,2943.0
1816_02,Europa,False,C/68/S,TRAPPIST-1e,41.0,False,0.0,2334.0,1.0,6.0,23.0,Shail Tertchty,Train,True,1816,02,C,68.0,S,Shail,Tertchty,2,2364.0
1817_01,Earth,False,F/349/S,PSO J318.5-22,16.0,False,112.0,0.0,38.0,77.0,443.0,Marky Lanks,Train,False,1817,01,F,349.0,S,Marky,Lanks,1,670.0
1818_01,Earth,True,G/297/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Felia Portananney,Train,True,1818,01,G,297.0,P,Felia,Portananney,1,0.0
1819_01,Earth,False,F/359/P,TRAPPIST-1e,22.0,False,623.0,24.0,0.0,120.0,1662.0,Glenna Rames,Test,,1819,01,F,359.0,P,Glenna,Rames,1,2429.0
1820_01,Mars,True,E/110/P,TRAPPIST-1e,25.0,,0.0,0.0,0.0,0.0,0.0,Boats Gele,Test,,1820,01,E,110.0,P,Boats,Gele,1,0.0
1821_01,Earth,False,G/298/P,TRAPPIST-1e,26.0,False,,4.0,361.0,0.0,19.0,Ronna Cohendright,Train,False,1821,01,G,298.0,P,Ronna,Cohendright,1,
1822_01,Earth,False,G/299/P,TRAPPIST-1e,31.0,False,2.0,811.0,0.0,0.0,0.0,Charly Mirez,Train,True,1822,01,G,299.0,P,Charly,Mirez,1,813.0
1823_01,Earth,False,,TRAPPIST-1e,67.0,False,143.0,68.0,496.0,182.0,9.0,Loree Byerson,Train,True,1823,01,,,,Loree,Byerson,1,898.0
1824_01,Earth,False,G/300/P,TRAPPIST-1e,64.0,False,0.0,467.0,0.0,351.0,0.0,Vin Crosarios,Test,,1824,01,G,300.0,P,Vin,Crosarios,1,818.0
1825_01,Earth,False,F/360/P,TRAPPIST-1e,21.0,False,33.0,319.0,297.0,0.0,0.0,Branca Powenoble,Test,,1825,01,F,360.0,P,Branca,Powenoble,2,649.0
1825_02,Earth,False,E/111/P,TRAPPIST-1e,35.0,False,246.0,207.0,338.0,0.0,0.0,Alfrey Powenoble,Test,,1825,02,E,111.0,P,Alfrey,Powenoble,2,791.0
1826_01,Earth,False,F/351/S,55 Cancri e,16.0,False,,231.0,569.0,2.0,0.0,Mollen Lewintos,Train,False,1826,01,F,351.0,S,Mollen,Lewintos,1,
1827_01,Earth,False,F/352/S,55 Cancri e,24.0,False,0.0,94.0,1.0,56.0,427.0,Chrisa Norrison,Train,False,1827,01,F,352.0,S,Chrisa,Norrison,1,578.0
1828_01,Earth,False,F/361/P,,19.0,False,0.0,1333.0,3.0,624.0,254.0,Thelix Hultz,Train,True,1828,01,F,361.0,P,Thelix,Hultz,1,2214.0
1829_01,Europa,False,D/56/P,55 Cancri e,48.0,False,0.0,3578.0,80.0,123.0,,,Train,True,1829,01,D,56.0,P,,,6,
1829_02,Europa,False,D/56/P,TRAPPIST-1e,30.0,False,1.0,6398.0,0.0,2.0,295.0,Propsh Clumshangs,Train,True,1829,02,D,56.0,P,Propsh,Clumshangs,6,6696.0
1829_03,Europa,False,D/56/P,TRAPPIST-1e,22.0,False,0.0,8882.0,21.0,2204.0,19.0,Luxion Clumshangs,Train,True,1829,03,D,56.0,P,Luxion,Clumshangs,6,11126.0
1829_04,Europa,False,D/56/P,TRAPPIST-1e,28.0,True,0.0,4424.0,3.0,207.0,1572.0,Hadiram Gloother,Train,True,1829,04,D,56.0,P,Hadiram,Gloother,6,6206.0
1829_05,Europa,True,D/56/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Atrinon Persed,Train,True,1829,05,D,56.0,P,Atrinon,Persed,6,0.0
1829_06,Europa,False,D/56/P,TRAPPIST-1e,29.0,False,0.0,699.0,0.0,0.0,1955.0,Ankark Persed,Train,False,1829,06,D,56.0,P,Ankark,Persed,6,2654.0
1830_01,Earth,True,G/287/S,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,Coracy Fielson,Test,,1830,01,G,287.0,S,Coracy,Fielson,1,0.0
1831_01,Earth,True,G/288/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,,Almary Gordanieves,Train,False,1831,01,G,288.0,S,Almary,Gordanieves,1,0.0
1832_01,Earth,False,F/353/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,1384.0,656.0,Celina Mccarveymon,Test,,1832,01,F,353.0,S,Celina,Mccarveymon,1,2040.0
1833_01,Europa,False,C/61/P,55 Cancri e,48.0,False,140.0,127.0,0.0,4102.0,521.0,Mirark Scoudelle,Train,False,1833,01,C,61.0,P,Mirark,Scoudelle,1,4890.0
1834_01,Mars,False,F/354/S,,26.0,False,17.0,0.0,1582.0,0.0,0.0,,Train,True,1834,01,F,354.0,S,,,1,1599.0
1835_01,Europa,True,B/76/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Antak Cassiding,Test,,1835,01,B,76.0,S,Antak,Cassiding,2,0.0
1835_02,Europa,True,B/76/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Hekaron Cassiding,Test,,1835,02,B,76.0,S,Hekaron,Cassiding,2,0.0
1836_01,Earth,False,F/362/P,TRAPPIST-1e,23.0,False,1639.0,1218.0,0.0,1.0,0.0,Ronne Meleon,Train,True,1836,01,F,362.0,P,Ronne,Meleon,1,2858.0
1837_01,Europa,True,B/77/S,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Maiam Whealeed,Test,,1837,01,B,77.0,S,Maiam,Whealeed,1,0.0
1838_01,Mars,True,F/363/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Cowl Erte,Test,,1838,01,F,363.0,P,Cowl,Erte,1,0.0
1839_01,Mars,False,F/364/P,TRAPPIST-1e,27.0,False,1182.0,0.0,42.0,0.0,0.0,Clech Purt,Test,,1839,01,F,364.0,P,Clech,Purt,1,1224.0
1840_01,Earth,True,G/301/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Andan Quinnerry,Test,,1840,01,G,301.0,P,Andan,Quinnerry,1,0.0
1841_01,Earth,False,F/365/P,TRAPPIST-1e,55.0,False,1104.0,0.0,0.0,0.0,0.0,Ivaney Flynney,Train,False,1841,01,F,365.0,P,Ivaney,Flynney,1,1104.0
1842_01,Mars,False,D/57/P,TRAPPIST-1e,22.0,False,603.0,0.0,200.0,0.0,0.0,Walls Stche,Test,,1842,01,D,57.0,P,Walls,Stche,1,803.0
1843_01,Europa,False,E/112/P,TRAPPIST-1e,46.0,False,2249.0,153.0,137.0,,194.0,Saxinon Unaasor,Train,False,1843,01,E,112.0,P,Saxinon,Unaasor,1,
1844_01,Earth,False,F/355/S,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,1381.0,Andan Stannondez,Train,False,1844,01,F,355.0,S,Andan,Stannondez,3,1381.0
1844_02,Earth,True,G/289/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Garley Stannondez,Train,True,1844,02,G,289.0,S,Garley,Stannondez,3,0.0
1844_03,Earth,True,G/289/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Winia Stannondez,Train,True,1844,03,G,289.0,S,Winia,Stannondez,3,0.0
1845_01,Europa,False,C/69/S,TRAPPIST-1e,33.0,False,0.0,11.0,689.0,355.0,6083.0,Sabiton Goortedant,Test,,1845,01,C,69.0,S,Sabiton,Goortedant,1,7138.0
1846_01,Earth,False,F/366/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,788.0,16.0,Elicia Mejiamsey,Train,False,1846,01,F,366.0,P,Elicia,Mejiamsey,1,804.0
1847_01,Earth,False,G/290/S,TRAPPIST-1e,65.0,False,5.0,317.0,,0.0,123.0,Jaimez Tuckers,Train,False,1847,01,G,290.0,S,Jaimez,Tuckers,1,
1848_01,Earth,False,G/291/S,TRAPPIST-1e,,False,181.0,0.0,2.0,0.0,663.0,Hellia Gilleranks,Train,False,1848,01,G,291.0,S,Hellia,Gilleranks,1,846.0
1849_01,Earth,False,F/367/P,TRAPPIST-1e,25.0,False,113.0,0.0,0.0,1282.0,0.0,Antone Sellentry,Train,False,1849,01,F,367.0,P,Antone,Sellentry,1,1395.0
1850_01,Earth,False,F/356/S,PSO J318.5-22,54.0,False,0.0,316.0,257.0,0.0,0.0,Troya Schwardson,Train,False,1850,01,F,356.0,S,Troya,Schwardson,2,573.0
1850_02,Earth,False,F/356/S,55 Cancri e,25.0,False,0.0,0.0,1.0,735.0,25.0,Leene Schwardson,Train,False,1850,02,F,356.0,S,Leene,Schwardson,2,761.0
1851_01,Europa,False,B/78/S,55 Cancri e,25.0,False,582.0,1080.0,0.0,14.0,5550.0,Zaurah Healted,Test,,1851,01,B,78.0,S,Zaurah,Healted,2,7226.0
1851_02,Europa,True,B/78/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Mino Healted,Test,,1851,02,B,78.0,S,Mino,Healted,2,0.0
1852_01,Europa,True,B/79/S,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Zaurid Semootor,Test,,1852,01,B,79.0,S,Zaurid,Semootor,4,0.0
1852_02,Europa,False,B/79/S,55 Cancri e,47.0,False,0.0,1696.0,0.0,,1.0,Golaron Semootor,Test,,1852,02,B,79.0,S,Golaron,Semootor,4,
1852_03,Europa,True,B/79/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Tachird Semootor,Test,,1852,03,B,79.0,S,Tachird,Semootor,4,0.0
1852_04,Europa,True,B/79/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Sadlami Semootor,Test,,1852,04,B,79.0,S,Sadlami,Semootor,4,0.0
1853_01,Earth,True,G/302/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Annez Webstenson,Train,True,1853,01,G,302.0,P,Annez,Webstenson,1,0.0
1854_01,Europa,False,A/22/S,55 Cancri e,53.0,False,0.0,13527.0,0.0,0.0,771.0,Gorab Unprive,Train,True,1854,01,A,22.0,S,Gorab,Unprive,1,14298.0
1855_01,Earth,True,G/303/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Ellena Jenson,Train,True,1855,01,G,303.0,P,Ellena,Jenson,2,0.0
1855_02,Earth,False,E/113/P,TRAPPIST-1e,39.0,False,0.0,43.0,864.0,0.0,85.0,Mabela Jenson,Train,False,1855,02,E,113.0,P,Mabela,Jenson,2,992.0
1856_01,Earth,False,F/368/P,TRAPPIST-1e,22.0,False,8.0,710.0,0.0,27.0,0.0,Adriet Combson,Train,True,1856,01,F,368.0,P,Adriet,Combson,1,745.0
1857_01,Mars,False,D/63/S,55 Cancri e,31.0,False,120.0,0.0,657.0,52.0,0.0,Pios Emone,Train,False,1857,01,D,63.0,S,Pios,Emone,1,829.0
1858_01,Europa,False,C/62/P,55 Cancri e,39.0,False,0.0,4205.0,0.0,167.0,0.0,Naosura Coniple,Test,,1858,01,C,62.0,P,Naosura,Coniple,1,4372.0
1859_01,Mars,True,F/357/S,,24.0,False,0.0,0.0,0.0,0.0,0.0,Slix Seen,Train,True,1859,01,F,357.0,S,Slix,Seen,1,0.0
1860_01,Europa,False,A/13/P,TRAPPIST-1e,35.0,True,0.0,1.0,0.0,0.0,3156.0,Caiah Headfair,Train,False,1860,01,A,13.0,P,Caiah,Headfair,2,3157.0
1860_02,Europa,False,A/13/P,55 Cancri e,35.0,False,95.0,3441.0,0.0,391.0,318.0,Krazet Headfair,Train,False,1860,02,A,13.0,P,Krazet,Headfair,2,4245.0
1861_01,Mars,True,F/358/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Choney Clake,Train,True,1861,01,F,358.0,S,Choney,Clake,2,0.0
1861_02,Mars,False,F/358/S,TRAPPIST-1e,61.0,False,953.0,415.0,974.0,0.0,133.0,Apix Clake,Train,False,1861,02,F,358.0,S,Apix,Clake,2,2475.0
1862_01,Earth,,F/369/P,55 Cancri e,27.0,False,1156.0,0.0,0.0,0.0,136.0,Iney Bardsey,Test,,1862,01,F,369.0,P,Iney,Bardsey,3,1292.0
1862_02,Earth,False,G/304/P,55 Cancri e,35.0,False,557.0,0.0,0.0,393.0,0.0,Joanry Bardsey,Test,,1862,02,G,304.0,P,Joanry,Bardsey,3,950.0
1862_03,Earth,False,G/304/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Dorene Houseson,Test,,1862,03,G,304.0,P,Dorene,Houseson,3,0.0
1863_01,Earth,False,F/370/P,55 Cancri e,58.0,False,14.0,0.0,1081.0,0.0,0.0,Bony Handertiz,Train,True,1863,01,F,370.0,P,Bony,Handertiz,1,1095.0
1864_01,Mars,False,D/64/S,TRAPPIST-1e,26.0,False,1752.0,22.0,0.0,4.0,,Hone Erflé,Train,False,1864,01,D,64.0,S,Hone,Erflé,1,
1865_01,Earth,True,G/292/S,TRAPPIST-1e,4.0,,0.0,0.0,0.0,0.0,0.0,Elanda Roses,Train,False,1865,01,G,292.0,S,Elanda,Roses,6,0.0
1865_02,Earth,False,G/292/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Dandra Roses,Train,False,1865,02,G,292.0,S,Dandra,Roses,6,0.0
1865_03,Earth,False,G/292/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Idary Owery,Train,True,1865,03,G,292.0,S,Idary,Owery,6,0.0
1865_04,Earth,False,G/292/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,,,Train,False,1865,04,G,292.0,S,,,6,0.0
1865_05,Earth,,G/292/S,TRAPPIST-1e,25.0,False,0.0,60.0,0.0,646.0,1115.0,Terly Roses,Train,False,1865,05,G,292.0,S,Terly,Roses,6,1821.0
1865_06,Earth,False,G/292/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Racyle Roses,Train,False,1865,06,G,292.0,S,Racyle,Roses,6,0.0
1866_01,Earth,False,F/371/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,865.0,Billey Wolffy,Train,False,1866,01,F,371.0,P,Billey,Wolffy,1,865.0
1867_01,Europa,True,C/63/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Isotone Unings,Test,,1867,01,C,63.0,P,Isotone,Unings,1,0.0
1868_01,Mars,True,F/372/P,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Sug Fincy,Train,True,1868,01,F,372.0,P,Sug,Fincy,1,0.0
1869_01,Mars,False,F/373/P,TRAPPIST-1e,24.0,False,1286.0,2.0,1.0,0.0,0.0,Pioss Curt,Test,,1869,01,F,373.0,P,Pioss,Curt,1,1289.0
1870_01,Mars,False,F/359/S,TRAPPIST-1e,19.0,False,908.0,0.0,845.0,0.0,0.0,Hammet Reste,Test,,1870,01,F,359.0,S,Hammet,Reste,1,1753.0
1871_01,Europa,False,C/70/S,TRAPPIST-1e,31.0,,0.0,1983.0,0.0,172.0,52.0,Aston Spedlybood,Train,True,1871,01,C,70.0,S,Aston,Spedlybood,1,2207.0
1872_01,Mars,True,E/139/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Stote Wala,Train,False,1872,01,E,139.0,S,Stote,Wala,1,0.0
1873_01,Earth,True,G/293/S,TRAPPIST-1e,30.0,False,0.0,,0.0,0.0,0.0,Shalle Barrison,Train,True,1873,01,G,293.0,S,Shalle,Barrison,1,0.0
1874_01,Earth,True,G/305/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Armene Woodgezalez,Train,False,1874,01,G,305.0,P,Armene,Woodgezalez,2,0.0
1874_02,Earth,,F/374/P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,486.0,1479.0,Vanley Woodgezalez,Train,False,1874,02,F,374.0,P,Vanley,Woodgezalez,2,1965.0
1875_01,Mars,False,D/65/S,TRAPPIST-1e,33.0,False,128.0,0.0,574.0,0.0,260.0,Dills Soun,Test,,1875,01,D,65.0,S,Dills,Soun,1,962.0
1876_01,Earth,False,F/360/S,TRAPPIST-1e,19.0,False,0.0,0.0,262.0,29.0,448.0,Guada Buckson,Test,,1876,01,F,360.0,S,Guada,Buckson,1,739.0
1877_01,Earth,False,G/306/P,TRAPPIST-1e,37.0,False,28.0,25.0,26.0,806.0,3.0,Raque Ellahan,Train,False,1877,01,G,306.0,P,Raque,Ellahan,1,888.0
1878_01,Earth,False,F/375/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,724.0,0.0,Fanna Chenson,Train,False,1878,01,F,375.0,P,Fanna,Chenson,1,724.0
1879_01,Europa,False,D/58/P,TRAPPIST-1e,36.0,False,0.0,583.0,1789.0,19.0,1009.0,Alhair Inderly,Train,False,1879,01,D,58.0,P,Alhair,Inderly,1,3400.0
1880_01,Earth,False,F/376/P,55 Cancri e,20.0,False,470.0,128.0,0.0,0.0,9.0,Valey Clean,Train,False,1880,01,F,376.0,P,Valey,Clean,1,607.0
1881_01,Earth,False,F/377/P,TRAPPIST-1e,20.0,False,2215.0,0.0,0.0,86.0,0.0,Samie Valey,Train,True,1881,01,F,377.0,P,Samie,Valey,1,2301.0
1882_01,Europa,,C/71/S,55 Cancri e,18.0,False,0.0,16263.0,72.0,0.0,15.0,Magnon Antcal,Train,True,1882,01,C,71.0,S,Magnon,Antcal,2,16350.0
1882_02,Europa,True,,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Phonons Antcal,Train,True,1882,02,,,,Phonons,Antcal,2,0.0
1883_01,Mars,True,E/114/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Berbee Flell,Test,,1883,01,E,114.0,P,Berbee,Flell,1,0.0
1884_01,Mars,True,E/140/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Whers Meake,Train,False,1884,01,E,140.0,S,Whers,Meake,1,0.0
1885_01,Earth,False,G/294/S,TRAPPIST-1e,47.0,False,0.0,,376.0,3.0,7.0,Breney Starkers,Test,,1885,01,G,294.0,S,Breney,Starkers,1,
